Sp_005850.bin 1.00052 0.000158061 -0.00323171 -0.00245276 11.4277 11.5941 11.2386 2.14613 5.20403e-05 -1.88207e-05 -3.62444e-05 0.240831 0.240322 0.240237 0.304235 -0.241351 -0.809428 -1.14906
Sp_005900.bin 1.00052 0.000201747 -0.0032428 -0.00247918 11.4328 11.5992 11.2436 2.14035 5.70281e-05 -8.46175e-06 -3.21672e-05 0.239852 0.240664 0.240722 0.30372 -0.560455 -0.921051 -0.932651
Sp_005950.bin 1.00052 0.000250437 -0.00324511 -0.00250803 11.4378 11.6043 11.2486 2.14146 6.5677e-05 2.86586e-06 -4.06633e-05 0.240456 0.240902 0.240492 0.304918 -0.840299 -0.961488 -0.644228
Sp_006000.bin 1.00052 0.000304015 -0.00323642 -0.00254399 11.4429 11.6095 11.2537 2.14159 6.62258e-05 1.64226e-05 -4.70565e-05 0.240963 0.240942 0.240766 0.305177 -1.06259 -0.925548 -0.305708
Sp_006050.bin 1.00052 0.000355541 -0.00322082 -0.00258175 11.448 11.6147 11.2588 2.14213 6.27117e-05 2.08696e-05 -4.83463e-05 0.240172 0.241393 0.241586 0.304072 -1.21097 -0.817113 0.0584286
Sp_006100.bin 1.00052 0.000404395 -0.00320581 -0.00261983 11.4532 11.6199 11.2639 2.14934 5.81919e-05 1.37402e-05 -4.35246e-05 0.240592 0.241082 0.241864 0.303772 -1.27625 -0.642245 0.422383
Sp_006150.bin 1.00052 0.000448299 -0.00319918 -0.00264988 11.4583 11.6252 11.269 2.1421 5.1989e-05 3.71724e-06 -3.16243e-05 0.241113 0.240211 0.241659 0.303492 -1.2544 -0.414934 0.760397
Sp_006200.bin 1.00052 0.000489094 -0.00320049 -0.00266852 11.4635 11.6304 11.2743 2.14542 4.78837e-05 -5.69788e-06 -1.44324e-05 0.240899 0.240097 0.241127 0.30288 -1.14681 -0.154501 1.04862
Sp_006250.bin 1.00052 0.000521989 -0.00320649 -0.00267431 11.4686 11.6357 11.2796 2.14217 3.35784e-05 -8.71474e-06 -8.40122e-07 0.240727 0.23974 0.239863 0.30338 -0.963805 0.119594 1.26762
Sp_006300.bin 1.00052 0.000542926 -0.00321116 -0.00267185 11.4739 11.6409 11.2849 2.13518 2.02251e-05 -1.63265e-06 4.86602e-06 0.240312 0.240443 0.240214 0.303228 -0.718297 0.391447 1.40546
Sp_006350.bin 1.00052 0.00055565 -0.00320888 -0.00266719 11.4791 11.6462 11.2902 2.13323 1.43629e-05 6.19919e-06 6.18279e-06 0.240677 0.241795 0.241009 0.304108 -0.426079 0.644345 1.45375
Sp_006400.bin 1.00052 0.000568512 -0.00320122 -0.00266229 11.4844 11.6515 11.2955 2.12661 1.6915e-05 1.29516e-05 6.01442e-06 0.241109 0.241822 0.241162 0.304859 -0.111251 0.862636 1.41002
Sp_006450.bin 1.00052 0.000583097 -0.00318767 -0.00265971 11.4897 11.6568 11.3009 2.11763 2.16232e-05 2.11178e-05 2.43518e-07 0.24189 0.242044 0.241226 0.305416 0.207823 1.03126 1.27931
Sp_006500.bin 1.00052 0.000599837 -0.00316765 -0.00266105 11.495 11.6622 11.3063 2.11152 1.7372e-05 2.64036e-05 -2.53807e-06 0.242614 0.242229 0.241302 0.305846 0.512091 1.13955 1.07109
Sp_006550.bin 1.00052 0.000614208 -0.00314784 -0.0026647 11.5004 11.6676 11.3117 2.10779 1.98042e-05 2.30508e-05 -5.71692e-06 0.242662 0.242476 0.241664 0.306654 0.780408 1.17902 0.796517
Sp_006600.bin 1.00052 0.00063207 -0.00313017 -0.00266795 11.5058 11.6731 11.3171 2.11131 2.46545e-05 2.00352e-05 -3.67551e-07 0.242554 0.242832 0.241234 0.306876 0.994456 1.14515 0.473086
Sp_006650.bin 1.00052 0.000653109 -0.00311833 -0.0026636 11.5113 11.6787 11.3226 2.10733 2.71046e-05 1.01721e-05 1.21762e-05 0.242669 0.241592 0.241386 0.30569 1.13914 1.03826 0.122316
Sp_006700.bin 1.00052 0.000675509 -0.00311306 -0.0026483 11.5168 11.6842 11.3281 2.12137 2.92865e-05 3.62008e-06 2.3774e-05 0.241752 0.242497 0.241591 0.305193 1.20196 0.862982 -0.230238
Sp_006750.bin 1.00052 0.000697085 -0.00311217 -0.00262874 11.5224 11.6899 11.3336 2.12021 2.15272e-05 6.92495e-07 2.39092e-05 0.241129 0.242926 0.241239 0.305753 1.17453 0.629288 -0.561485
Sp_006800.bin 1.00052 0.000708621 -0.00311052 -0.00261082 11.528 11.6955 11.3392 2.11786 9.58083e-06 2.28333e-06 1.95694e-05 0.24126 0.242096 0.241626 0.30372 1.05407 0.351964 -0.84428
Sp_006850.bin 1.00052 0.000715057 -0.00310802 -0.00259992 11.5336 11.7013 11.3448 2.12476 7.75709e-06 5.4114e-06 6.22669e-06 0.240637 0.241028 0.241041 0.303624 0.849962 0.051269 -1.05519
Sp_006900.bin 1.00052 0.000721525 -0.00310275 -0.0026006 11.5392 11.7071 11.3504 2.12868 8.40952e-06 6.34906e-06 -7.35996e-06 0.240455 0.240083 0.240655 0.303666 0.577881 -0.250353 -1.17603
Sp_006950.bin 1.00052 0.000729529 -0.00309875 -0.00261008 11.5448 11.7129 11.3561 2.13938 1.38799e-05 3.87201e-06 -1.41396e-05 0.241565 0.240097 0.24089 0.304089 0.258416 -0.527652 -1.19592
Sp_007000.bin 1.00052 0.000745885 -0.00309496 -0.00262251 11.5504 11.7187 11.3618 2.13012 2.79402e-05 5.76138e-06 -1.7668e-05 0.24207 0.240426 0.24126 0.304908 -0.084503 -0.760195 -1.11776
Sp_007050.bin 1.00052 0.000775077 -0.00309093 -0.0026396 11.5561 11.7246 11.3675 2.13326 4.5513e-05 3.27475e-06 -2.48456e-05 0.241975 0.241421 0.24092 0.304823 -0.424043 -0.931541 -0.951424
Sp_007100.bin 1.00052 0.000818065 -0.0030913 -0.00266038 11.5619 11.7304 11.3733 2.13354 5.9808e-05 -2.0345e-06 -2.6402e-05 0.241234 0.24188 0.240134 0.304368 -0.735966 -1.03089 -0.711212
Sp_007150.bin 1.00052 0.000868258 -0.00309459 -0.0026844 11.5676 11.7363 11.379 2.13967 6.27064e-05 -5.2147e-06 -3.43923e-05 0.241139 0.241009 0.240057 0.303711 -1.00275 -1.05574 -0.417694
Sp_007200.bin 1.00052 0.0009121 -0.00309875 -0.00271281 11.5734 11.7423 11.3848 2.14382 4.5222e-05 -6.02517e-06 -3.64011e-05 0.241305 0.240412 0.240164 0.303915 -1.20757 -1.01071 -0.0918053
Sp_007250.bin 1.00052 0.000937807 -0.00310895 -0.00274132 11.5792 11.7483 11.3905 2.13609 2.04171e-05 -2.00803e-05 -3.32162e-05 0.240856 0.24064 0.241073 0.30293 -1.34231 -0.898732 0.246075
Sp_007300.bin 1.00052 0.000946351 -0.00313044 -0.00276349 11.5851 11.7543 11.3963 2.13753 1.79701e-06 -3.27642e-05 -2.05923e-05 0.240598 0.241013 0.241084 0.303262 -1.40173 -0.729446 0.575124
Sp_007350.bin 1.00052 0.000944233 -0.00315745 -0.00277334 11.5909 11.7604 11.4021 2.13686 -6.01085e-06 -3.46939e-05 -4.6561e-06 0.240598 0.240536 0.239978 0.304382 -1.38539 -0.515231 0.877246
Sp_007400.bin 1.00052 0.000942046 -0.00318384 -0.00277155 11.5968 11.7665 11.4079 2.13596 3.77233e-06 -2.93231e-05 8.12638e-06 0.241408 0.240824 0.23949 0.304232 -1.29282 -0.269651 1.13604
Sp_007450.bin 1.00052 0.000952095 -0.00320508 -0.00276281 11.6026 11.7726 11.4136 2.14058 1.97611e-05 -2.5238e-05 1.28652e-05 0.241333 0.241308 0.239607 0.303305 -1.13256 -0.00677945 1.33798
Sp_007500.bin 1.00052 0.000972589 -0.00322505 -0.0027513 11.6086 11.7789 11.4193 2.14051 3.15666e-05 -2.35746e-05 1.46772e-05 0.240241 0.240521 0.239599 0.302915 -0.911779 0.258262 1.469
Sp_007550.bin 1.00052 0.00100171 -0.0032411 -0.00273994 11.6145 11.7851 11.4251 2.13642 4.11858e-05 -1.74605e-05 1.50244e-05 0.239684 0.240061 0.239108 0.303062 -0.642296 0.511727 1.52143
Sp_007600.bin 1.00052 0.00103713 -0.00325716 -0.00272391 11.6204 11.7914 11.4308 2.14062 4.76042e-05 -2.32191e-05 2.65611e-05 0.240287 0.239385 0.239582 0.302302 -0.338767 0.740158 1.48919
Sp_007650.bin 1.00052 0.00107795 -0.00327879 -0.00269621 11.6264 11.7978 11.4365 2.14495 5.30695e-05 -3.14094e-05 4.19839e-05 0.239316 0.239249 0.240368 0.302026 -0.0178591 0.928334 1.37023
Sp_007700.bin 1.00052 0.0011196 -0.00330649 -0.00265687 11.6323 11.8041 11.4422 2.14614 4.94279e-05 -3.70331e-05 5.64724e-05 0.239258 0.239464 0.242039 0.30308 0.301791 1.06215 1.17015
Sp_007750.bin 1.00052 0.00115504 -0.0033374 -0.00260425 11.6382 11.8105 11.448 2.13823 3.63256e-05 -3.66984e-05 7.36067e-05 0.239817 0.239843 0.242784 0.303155 0.598706 1.1281 0.896234
Sp_007800.bin 1.00052 0.00117503 -0.00336283 -0.00254301 11.6441 11.8169 11.4539 2.13378 1.51066e-05 -2.75056e-05 7.7784e-05 0.240041 0.240764 0.241117 0.303836 0.850092 1.1167 0.562292
Sp_007850.bin 1.00052 0.00117949 -0.00338188 -0.00248379 11.65 11.8233 11.4598 2.13693 -3.56938e-06 -2.36039e-05 6.78139e-05 0.240963 0.240486 0.240584 0.304261 1.03899 1.02391 0.194413
Sp_007900.bin 1.00052 0.00117443 -0.0034034 -0.0024386 11.6559 11.8297 11.4657 2.1337 -7.41551e-06 -2.85211e-05 4.54516e-05 0.241253 0.240438 0.241325 0.304357 1.14585 0.855113 -0.182385
Sp_007950.bin 1.00052 0.00117046 -0.00342688 -0.00241001 11.6618 11.8362 11.4716 2.13642 -1.64241e-06 -3.10132e-05 2.68638e-05 0.241514 0.240928 0.24199 0.303787 1.16037 0.6234 -0.543735
Sp_008000.bin 1.00052 0.00117271 -0.00345268 -0.0023945 11.6677 11.8427 11.4775 2.12965 7.32349e-06 -3.26018e-05 1.34349e-05 0.241785 0.240487 0.241894 0.304106 1.08487 0.348886 -0.858483
Sp_008050.bin 1.00052 0.00118059 -0.00347966 -0.00238715 11.6737 11.8493 11.4835 2.12407 1.06299e-05 -3.63584e-05 6.26406e-06 0.241855 0.240317 0.241455 0.303232 0.92793 0.0522839 -1.10582
Sp_008100.bin 1.00052 0.00118583 -0.00351368 -0.00238199 11.6798 11.8559 11.4896 2.11462 1.08873e-06 -4.77671e-05 7.82629e-06 0.241482 0.240129 0.240787 0.303028 0.704728 -0.247127 -1.27373
Sp_008150.bin 1.00052 0.00118184 -0.00355363 -0.00237491 11.6858 11.8625 11.4956 2.11287 -1.09118e-05 -5.07056e-05 9.26085e-06 0.240777 0.240072 0.240749 0.302267 0.434735 -0.529366 -1.35459
Sp_008200.bin 1.00052 0.00116719 -0.00359361 -0.00236675 11.6919 11.8691 11.5017 2.11329 -2.66765e-05 -5.01063e-05 1.15023e-05 0.240656 0.24072 0.240879 0.302347 0.134973 -0.775774 -1.34939
Sp_008250.bin 1.00052 0.00114061 -0.00363593 -0.00235629 11.698 11.8757 11.5078 2.11422 -3.70476e-05 -5.79745e-05 1.49176e-05 0.240834 0.241961 0.240678 0.30347 -0.175762 -0.974543 -1.26538
Sp_008300.bin 1.00052 0.00111023 -0.00368794 -0.00234178 11.7041 11.8824 11.5139 2.1194 -3.67835e-05 -6.88307e-05 2.03041e-05 0.24148 0.241659 0.240629 0.304515 -0.480671 -1.11686 -1.11051
Sp_008350.bin 1.00052 0.00108293 -0.00374321 -0.00232842 11.7102 11.8891 11.52 2.12527 -3.20902e-05 -6.87901e-05 1.17739e-05 0.240872 0.240998 0.240131 0.304215 -0.764187 -1.19664 -0.891148
Sp_008400.bin 1.00052 0.00106183 -0.00379696 -0.00232382 11.7163 11.8959 11.5262 2.13556 -2.00509e-05 -6.59056e-05 -1.98779e-06 0.240846 0.240532 0.240396 0.30322 -1.0115 -1.20957 -0.621668
Sp_008450.bin 1.00052 0.00104993 -0.00384447 -0.00233258 11.7225 11.9027 11.5323 2.136 -9.61467e-06 -5.34896e-05 -1.8307e-05 0.240647 0.241248 0.241502 0.304569 -1.20744 -1.15782 -0.318759
Sp_008500.bin 1.00052 0.0010482 -0.00388305 -0.00235397 11.7286 11.9095 11.5386 2.13314 6.08233e-06 -4.427e-05 -3.47712e-05 0.241147 0.241256 0.242339 0.305669 -1.34416 -1.04135 0.00201281
Sp_008550.bin 1.00052 0.0010592 -0.00391792 -0.00238611 11.7348 11.9163 11.5448 2.13034 2.11718e-05 -4.38405e-05 -4.33661e-05 0.241558 0.240574 0.241645 0.303588 -1.41129 -0.865927 0.3248
Sp_008600.bin 1.00052 0.00108151 -0.00395575 -0.00242031 11.7411 11.9231 11.5512 2.13189 3.349e-05 -5.26929e-05 -4.13114e-05 0.241749 0.241033 0.240775 0.302867 -1.40092 -0.638638 0.633254
Sp_008650.bin 1.00052 0.00111219 -0.00400076 -0.00245117 11.7473 11.93 11.5575 2.13258 4.25555e-05 -5.92631e-05 -3.6627e-05 0.241064 0.240517 0.240305 0.30293 -1.31064 -0.369405 0.906316
Sp_008700.bin 1.00052 0.00114519 -0.00405383 -0.0024793 11.7537 11.9369 11.5638 2.13207 3.6458e-05 -7.29113e-05 -3.33297e-05 0.239758 0.23952 0.240694 0.301661 -1.1401 -0.0738873 1.125
Sp_008750.bin 1.00052 0.00117245 -0.00411468 -0.00250286 11.76 11.9438 11.5702 2.13777 3.30267e-05 -7.71918e-05 -2.47806e-05 0.239148 0.240212 0.239691 0.302086 -0.895796 0.229925 1.27331
Sp_008800.bin 1.00052 0.00120008 -0.00417223 -0.00252207 11.7663 11.9507 11.5766 2.13851 3.59595e-05 -6.51655e-05 -2.4501e-05 0.2396 0.239416 0.239391 0.300655 -0.588879 0.520388 1.33641
Sp_008850.bin 1.00052 0.00122739 -0.00421991 -0.00254277 11.7725 11.9576 11.5829 2.142 3.24516e-05 -5.51706e-05 -2.70764e-05 0.240381 0.239037 0.239867 0.300706 -0.241224 0.776832 1.3058
Sp_008900.bin 1.00052 0.00125253 -0.00426246 -0.00256511 11.7789 11.9645 11.5893 2.14628 3.07374e-05 -5.3981e-05 -2.72106e-05 0.240064 0.239489 0.239709 0.303046 0.121852 0.980257 1.1829
Sp_008950.bin 1.00052 0.00127921 -0.00431235 -0.00258286 11.7852 11.9714 11.5957 2.15101 3.73361e-05 -7.17827e-05 -1.52794e-05 0.23964 0.239149 0.241151 0.301027 0.472132 1.11643 0.976188
Sp_009000.bin 1.00052 0.00131578 -0.00437376 -0.00258742 11.7916 11.9784 11.6022 2.15066 5.36089e-05 -8.15938e-05 3.62538e-06 0.239323 0.238834 0.241704 0.300839 0.785299 1.17937 0.702827
Sp_009050.bin 1.00052 0.00136127 -0.00444503 -0.00257823 11.7979 11.9852 11.6086 2.14671 5.83003e-05 -9.65655e-05 1.71125e-05 0.24026 0.239212 0.239774 0.302199 1.04097 1.16705 0.382932
Sp_009100.bin 1.00052 0.00140908 -0.00452534 -0.00256424 11.8041 11.9922 11.6152 2.14242 6.18012e-05 -0.000101791 1.65339e-05 0.240176 0.239434 0.23877 0.301797 1.22876 1.08584 0.0430141
Sp_009150.bin 1.00052 0.00146021 -0.00460655 -0.00255319 11.8105 11.9991 11.6217 2.14735 6.45714e-05 -0.000100423 9.28866e-06 0.239959 0.240053 0.239555 0.301184 1.34317 0.945055 -0.296779
Sp_009200.bin 1.00052 0.00151128 -0.00468666 -0.00255176 11.8169 12.0059 11.6283 2.14273 6.31075e-05 -9.91571e-05 -6.87033e-06 0.240919 0.239717 0.239935 0.300673 1.3807 0.752967 -0.618116
Sp_009250.bin 1.00052 0.00155992 -0.00476294 -0.00256585 11.8233 12.0129 11.6348 2.1368 5.66467e-05 -9.02357e-05 -2.70966e-05 0.241395 0.239628 0.239372 0.301592 1.34085 0.525885 -0.901382
Sp_009300.bin 1.00052 0.00159821 -0.00482993 -0.00259031 11.8297 12.0197 11.6413 2.12394 3.68969e-05 -7.87246e-05 -3.09084e-05 0.240774 0.240796 0.240502 0.30225 1.23155 0.27543 -1.13617
Sp_009350.bin 1.00052 0.00161711 -0.00488838 -0.00261109 11.8362 12.0266 11.648 2.13263 1.21602e-05 -6.67071e-05 -1.94855e-05 0.240968 0.241804 0.24013 0.303012 1.05851 0.015701 -1.3112
Sp_009400.bin 1.00052 0.00161959 -0.00493598 -0.00262327 11.8426 12.0336 11.6546 2.12921 -3.65658e-06 -4.99075e-05 -1.29323e-05 0.241571 0.24195 0.239544 0.302299 0.831143 -0.240213 -1.4184
Sp_009450.bin 1.00052 0.00161351 -0.00496906 -0.00263374 11.8491 12.0406 11.6612 2.13008 -1.09041e-05 -3.57005e-05 -1.40323e-05 0.240869 0.24202 0.238914 0.303296 0.560419 -0.479556 -1.451
Sp_009500.bin 1.00052 0.00160181 -0.00499643 -0.00264869 11.8557 12.0476 11.6677 2.12988 -1.84237e-05 -3.34623e-05 -2.35377e-05 0.240118 0.241107 0.239528 0.30304 0.259106 -0.688383 -1.40238
Sp_009550.bin 1.00052 0.00158584 -0.00502417 -0.00266997 11.8622 12.0547 11.6743 2.13933 -1.99107e-05 -3.66405e-05 -2.76655e-05 0.23974 0.240189 0.239683 0.301588 -0.0581344 -0.853141 -1.27212
Sp_009600.bin 1.00052 0.00156931 -0.00505505 -0.00268692 11.8687 12.0618 11.6809 2.14605 -2.09494e-05 -3.99492e-05 -1.37246e-05 0.240628 0.240135 0.239816 0.301485 -0.370722 -0.9607 -1.06384
Sp_009650.bin 1.00052 0.00155356 -0.00508582 -0.00269283 11.8752 12.0689 11.6876 2.15102 -1.7851e-05 -3.66599e-05 -3.48024e-06 0.240177 0.240527 0.239871 0.302947 -0.661193 -1.00092 -0.782691
Sp_009700.bin 1.00052 0.00154096 -0.0051157 -0.00269138 11.8818 12.0761 11.6942 2.15037 -1.31059e-05 -3.9203e-05 7.48302e-06 0.238755 0.240308 0.239503 0.301206 -0.907239 -0.964257 -0.443788
Sp_009750.bin 1.00052 0.00153472 -0.00514649 -0.00268373 11.8883 12.0832 11.7008 2.15397 -2.74367e-06 -3.67898e-05 9.45844e-06 0.238595 0.239813 0.239203 0.300461 -1.08809 -0.847657 -0.0696212
Sp_009800.bin 1.00052 0.00153543 -0.00517591 -0.0026773 11.8948 12.0904 11.7075 2.14555 3.0521e-06 -3.65904e-05 6.53044e-06 0.239647 0.23993 0.2398 0.302117 -1.18563 -0.65682 0.31428
Sp_009850.bin 1.00052 0.00153934 -0.00520355 -0.00267467 11.9013 12.0975 11.7141 2.1486 7.73621e-06 -3.18815e-05 -4.30084e-07 0.241593 0.239821 0.240497 0.303656 -1.18809 -0.405114 0.678536
Sp_009900.bin 1.00052 0.00155007 -0.00522783 -0.00268141 11.9079 12.1047 11.7208 2.13626 1.92164e-05 -2.81821e-05 -1.66691e-05 0.241615 0.24146 0.240238 0.303863 -1.09403 -0.112298 0.991964
Sp_009950.bin 1.00052 0.00156982 -0.00524838 -0.00269827 11.9145 12.1119 11.7275 2.127 2.67885e-05 -2.23992e-05 -2.31003e-05 0.241541 0.242531 0.239753 0.303869 -0.915753 0.197212 1.2311
Sp_010000.bin 1.00052 0.0015906 -0.00526083 -0.00271673 11.9211 12.1192 11.7342 2.12805 2.48501e-05 -7.62648e-06 -2.3447e-05 0.241048 0.242859 0.239846 0.302051 -0.672914 0.500289 1.38284
Sp_010050.bin 1.00052 0.00160871 -0.00525923 -0.00273497 11.9278 12.1265 11.7409 2.1277 1.88701e-05 9.51573e-06 -2.06741e-05 0.241124 0.242233 0.240717 0.302216 -0.389114 0.775086 1.44491
Sp_010100.bin 1.00052 0.0016198 -0.00524892 -0.00274908 11.9345 12.1339 11.7476 2.13372 1.11883e-05 1.56868e-05 -1.52841e-05 0.241001 0.242741 0.241126 0.302503 -0.0813127 1.00584 1.42076
Sp_010150.bin 1.00052 0.00162798 -0.00524108 -0.00275773 11.9412 12.1414 11.7543 2.1331 9.841e-06 -4.34632e-07 -6.55862e-06 0.242134 0.24202 0.241727 0.30228 0.228083 1.18359 1.31848
Sp_010200.bin 1.00052 0.00163408 -0.00525321 -0.00276054 11.9479 12.1489 11.7611 2.13998 3.54515e-06 -3.08097e-05 -1.6414e-06 0.241893 0.240885 0.241358 0.30173 0.523066 1.30423 1.1475
Sp_010250.bin 1.00052 0.00163261 -0.00528883 -0.00276112 11.9547 12.1563 11.7678 2.14649 -5.67971e-06 -5.56318e-05 -5.86403e-07 0.241272 0.239408 0.240114 0.302216 0.789824 1.36499 0.920038
Sp_010300.bin 1.00052 0.00162684 -0.00534323 -0.0027627 11.9615 12.1638 11.7746 2.15059 -9.55953e-06 -8.12045e-05 -3.3215e-06 0.240449 0.238651 0.240033 0.302125 1.0161 1.36217 0.650432
Sp_010350.bin 1.00052 0.00161617 -0.0054193 -0.00276471 11.9684 12.1713 11.7814 2.15688 -1.62947e-05 -0.000106496 -5.39725e-07 0.240628 0.238958 0.240577 0.302156 1.19189 1.29668 0.351641
Sp_010400.bin 1.00052 0.00160427 -0.00550739 -0.00276332 11.9753 12.1787 11.7882 2.15487 -1.14831e-05 -0.000110244 3.85824e-06 0.240967 0.238243 0.240137 0.301279 1.30874 1.17147 0.0394383
Sp_010450.bin 1.00052 0.0015996 -0.00559119 -0.00275999 11.9822 12.1861 11.7951 2.14912 8.15078e-07 -9.68912e-05 2.71337e-06 0.241064 0.23901 0.240241 0.303484 1.35689 0.991777 -0.271909
Sp_010500.bin 1.00052 0.00160502 -0.00565953 -0.00276256 11.9892 12.1935 11.802 2.14488 1.24375e-05 -7.43705e-05 -9.69166e-06 0.240543 0.240231 0.239805 0.302524 1.33124 0.764524 -0.565898
Sp_010550.bin 1.00052 0.0016214 -0.00571208 -0.00277718 11.9962 12.2008 11.8088 2.13605 2.88033e-05 -5.94137e-05 -2.56771e-05 0.240734 0.240953 0.2399 0.304043 1.22894 0.49697 -0.822701
Sp_010600.bin 1.00052 0.00164861 -0.00576021 -0.00280144 12.0032 12.2082 11.8157 2.14087 3.58209e-05 -6.28083e-05 -3.42244e-05 0.241225 0.241509 0.241633 0.302936 1.05063 0.203238 -1.02422
Sp_010650.bin 1.00052 0.00167695 -0.00581221 -0.00283017 12.0103 12.2157 11.8226 2.13193 3.50306e-05 -6.71337e-05 -3.75805e-05 0.24147 0.242046 0.242013 0.303578 0.800023 -0.0958463 -1.15557
Sp_010700.bin 1.00052 0.00170443 -0.005869 -0.00286175 12.0173 12.2232 11.8296 2.13339 3.35892e-05 -7.66024e-05 -4.13219e-05 0.241334 0.241605 0.242066 0.303822 0.488324 -0.378846 -1.19918
Sp_010750.bin 1.00052 0.0017291 -0.00593259 -0.00289496 12.0244 12.2307 11.8367 2.12651 2.64764e-05 -8.04445e-05 -4.30124e-05 0.241608 0.240054 0.241094 0.304309 0.137664 -0.62617 -1.14664
Sp_010800.bin 1.00052 0.00174411 -0.00599615 -0.00293282 12.0315 12.2382 11.8438 2.13001 1.11967e-05 -7.72425e-05 -5.03961e-05 0.241644 0.239905 0.240091 0.304346 -0.226356 -0.816967 -0.997642
Sp_010850.bin 1.00052 0.00174567 -0.00605265 -0.00297345 12.0386 12.2456 11.8508 2.13169 -6.46343e-06 -6.46725e-05 -5.00416e-05 0.241827 0.24104 0.238814 0.304898 -0.575539 -0.935681 -0.761629
Sp_010900.bin 1.00052 0.00173493 -0.0060996 -0.00300994 12.0458 12.2532 11.8579 2.13561 -1.83783e-05 -5.18342e-05 -4.27633e-05 0.242664 0.241858 0.239524 0.303578 -0.883747 -0.973596 -0.460588
Sp_010950.bin 1.00052 0.00171782 -0.00613708 -0.00304462 12.0531 12.2608 11.865 2.13102 -2.41159e-05 -4.57304e-05 -4.34262e-05 0.243422 0.242366 0.241168 0.3053 -1.12956 -0.931441 -0.120922
Sp_011000.bin 1.00052 0.00169495 -0.00617784 -0.00307534 12.0604 12.2684 11.872 2.12522 -3.19919e-05 -5.82508e-05 -3.35459e-05 0.242254 0.242275 0.241035 0.304306 -1.29941 -0.815554 0.230169
Sp_011050.bin 1.00052 0.00166897 -0.00622885 -0.00310035 12.0678 12.276 11.8791 2.12636 -3.23046e-05 -6.72117e-05 -2.87952e-05 0.240874 0.241387 0.24086 0.304416 -1.3886 -0.640972 0.569337
Sp_011100.bin 1.00052 0.00164457 -0.00628513 -0.00312062 12.0752 12.2837 11.8861 2.12698 -2.83031e-05 -7.44124e-05 -2.19731e-05 0.241208 0.240948 0.240916 0.303417 -1.39736 -0.421914 0.878446
Sp_011150.bin 1.00052 0.00162461 -0.00634833 -0.00313492 12.0826 12.2914 11.8933 2.12848 -2.2071e-05 -8.1385e-05 -1.34903e-05 0.240787 0.240592 0.241206 0.303248 -1.32998 -0.17354 1.14133
Sp_011200.bin 1.00052 0.00160994 -0.00640886 -0.00314186 12.09 12.2992 11.9004 2.13334 -1.32772e-05 -6.61767e-05 -3.19444e-06 0.240209 0.24069 0.240473 0.303492 -1.19316 0.0900407 1.3471
Sp_011250.bin 1.00052 0.00160463 -0.00645396 -0.00313719 12.0974 12.307 11.9076 2.13601 -5.0908e-07 -4.75431e-05 1.47764e-05 0.239238 0.241493 0.239685 0.304264 -0.996385 0.354791 1.4863
Sp_011300.bin 1.00052 0.00160707 -0.00648459 -0.0031193 12.1047 12.3148 11.9149 2.1323 5.20781e-06 -3.03049e-05 2.75996e-05 0.239845 0.241924 0.240504 0.30439 -0.748525 0.606014 1.55094
Sp_011350.bin 1.00052 0.001613 -0.00650245 -0.00309467 12.1121 12.3227 11.9221 2.13574 8.81255e-06 -1.54433e-05 3.37135e-05 0.24023 0.241742 0.240811 0.303915 -0.463537 0.832166 1.53988
Sp_011400.bin 1.00052 0.00161874 -0.0065117 -0.00306488 12.1195 12.3306 11.9293 2.13842 4.2182e-06 -7.71335e-06 4.03184e-05 0.240503 0.242058 0.240219 0.303531 -0.155778 1.01778 1.45224
Sp_011450.bin 1.00052 0.00161934 -0.00651516 -0.00303124 12.1268 12.3386 11.9365 2.13042 -1.68607e-06 -1.07703e-06 4.33247e-05 0.240735 0.241189 0.24064 0.302761 0.157665 1.15 1.28819
Sp_011500.bin 1.00052 0.00161815 -0.00651479 -0.00299853 12.1342 12.3467 11.9437 2.1375 -1.63746e-06 -1.16745e-06 3.40816e-05 0.241365 0.239785 0.241652 0.302692 0.45686 1.22017 1.05166
Sp_011550.bin 1.00052 0.00161116 -0.00651459 -0.002977 12.1416 12.3548 11.951 2.13119 -1.65041e-05 2.85834e-06 2.27523e-05 0.241374 0.239778 0.240958 0.301834 0.723619 1.21954 0.752
Sp_011600.bin 1.00052 0.0015946 -0.00650952 -0.00295938 12.149 12.3628 11.9583 2.13294 -2.18369e-05 8.88043e-06 2.10495e-05 0.241171 0.239833 0.240464 0.302721 0.93905 1.14288 0.404966
Sp_011650.bin 1.00052 0.00157905 -0.00650252 -0.00294569 12.1565 12.3709 11.9656 2.12943 -1.56892e-05 9.16541e-06 1.29717e-05 0.241308 0.239886 0.241513 0.303523 1.08307 0.991061 0.0322568
Sp_011700.bin 1.00052 0.00157221 -0.00649609 -0.00293617 12.1639 12.3789 11.973 2.1244 -1.25963e-08 6.00197e-06 1.50112e-05 0.240953 0.240926 0.242055 0.302205 1.13986 0.769643 -0.336708
Sp_011750.bin 1.00052 0.00157798 -0.00649456 -0.00292006 12.1715 12.387 11.9804 2.12546 1.27509e-05 -2.61165e-06 2.42867e-05 0.241105 0.241594 0.242405 0.303074 1.10228 0.494464 -0.672325
